x,y,z
85.28,17.61,56.19
58.00,61.45,35.25
69.57,88.05,19.26
94.82,34.49,38.75
87.35,46.24,18.01
30.45,29.29,66.49
69.00,73.56,99.83
46.97,3.90,70.24
47.94,4.73,44.38
58.21,57.50,50.33
52.88,48.35,73.08
79.09,40.41,37.98
65.22,43.98,52.66
52.43,60.74,6.60
58.88,41.72,27.67
56.67,28.06,38.61
79.88,31.45,62.73
45.90,67.77,34.65
56.26,39.51,62.37
32.92,22.29,53.66
-1.06,52.04,87.19
63.07,60.10,28.49
67.29,76.58,9.62
35.16,54.36,1.25
95.40,36.81,47.03
20.91,59.48,73.02
50.92,64.54,53.71
46.26,49.22,63.17
80.66,49.11,49.01
79.39,55.20,54.75
53.10,48.60,19.77
57.56,55.00,88.65
32.24,29.56,59.65
10.38,26.99,23.68
43.04,33.28,10.73
53.13,62.84,60.66
74.61,55.18,47.81
74.05,70.80,44.34
42.25,46.27,78.67
43.95,27.13,38.63
29.03,72.89,33.00
21.60,49.62,64.49
15.87,75.67,62.12
89.02,61.96,24.19
39.81,93.77,65.79
41.24,45.60,89.22
24.94,68.01,43.29
65.55,67.83,37.85
17.72,38.90,35.46
45.75,46.55,67.03
32.09,20.77,67.77
57.74,19.02,27.77
39.78,52.53,72.76
26.39,65.86,75.51
49.44,62.76,55.89
58.57,56.80,6.29
51.33,67.26,65.85
56.05,38.21,17.50
37.31,44.55,64.80
42.75,64.75,70.29
36.55,58.66,69.16
42.81,45.80,-2.31
33.74,76.42,35.44
15.47,24.16,64.85
53.55,39.63,48.36
41.96,44.33,19.50
17.40,66.33,41.24
59.26,50.05,49.89
31.85,24.77,15.76
51.04,60.28,84.11
64.58,71.75,66.22
52.58,64.79,52.99
72.79,62.38,35.29
25.30,12.51,43.74
58.05,32.00,36.93
36.30,59.64,30.18
32.58,48.90,52.98
38.42,60.45,72.07
43.77,24.67,46.20
51.12,48.77,41.75
26.70,22.20,53.57
68.02,10.93,65.63
59.31,55.92,39.51
19.28,66.85,22.38
79.77,54.91,68.91
87.92,49.34,22.77
73.58,18.76,60.70
46.40,70.12,48.08
28.58,49.12,32.07
71.09,89.19,77.74
41.94,68.85,69.95
74.45,9.90,61.53
54.17,65.10,58.80
69.53,22.07,59.51
57.13,34.81,30.33
64.13,44.98,38.76
50.21,48.12,17.18
85.72,57.95,55.85
52.54,29.54,78.66
58.04,26.99,42.33
87.66,62.01,54.75
23.04,49.73,39.34
24.59,53.49,40.58
69.39,6.13,43.20
26.54,46.46,20.74
88.87,32.19,72.77
41.73,31.59,49.90
35.05,68.44,69.43
88.46,28.09,56.05
79.61,28.14,33.88
87.35,43.38,43.66
68.12,59.01,18.26
32.78,32.32,65.77
88.20,74.68,52.74
44.64,79.00,34.30
66.05,32.37,19.87
68.95,45.10,38.47
46.90,34.43,27.85
62.28,16.29,52.71
68.44,56.06,28.94
57.53,64.67,91.05
28.01,90.24,69.71
55.96,32.05,42.54
76.53,76.72,20.28
36.11,76.85,47.77
47.01,53.96,10.81
41.30,62.04,71.21
86.99,67.47,65.83
63.45,89.48,78.97
58.15,59.56,38.87
34.60,48.80,66.11
60.78,32.68,77.68
36.51,56.11,41.29
50.64,70.48,35.32
37.28,54.89,76.96
63.53,34.40,52.91
61.53,51.78,58.51
45.83,47.42,48.24
57.92,55.29,25.03
28.14,16.76,72.09
20.17,61.02,9.41
58.79,61.91,69.96
53.33,58.90,44.42
62.70,49.92,46.25
97.66,13.88,39.35
68.89,49.61,60.54
31.74,71.21,58.17
72.34,32.80,82.23
23.68,10.21,46.32
40.77,19.19,46.36
48.64,56.28,42.92
84.27,57.46,52.08
35.10,67.73,41.02
33.47,48.89,73.11
48.03,19.99,77.41
36.73,33.63,11.55
72.53,66.38,24.22
28.40,52.81,29.62
27.05,63.00,63.23
41.24,58.70,32.16
40.04,45.90,61.04
88.59,46.52,77.43
68.99,87.14,65.42
51.75,58.29,29.10
25.49,47.43,26.00
66.89,59.11,-3.36
30.00,54.46,59.80
19.10,6.85,24.90
73.76,63.00,50.85
56.34,86.42,54.62
68.42,34.39,23.80
56.37,79.08,68.87
67.14,44.86,29.28
36.98,55.87,38.12
29.32,71.41,26.35
63.63,35.60,50.98
33.93,74.85,36.71
36.21,25.72,95.40
40.89,32.50,37.13
50.35,38.13,53.73
42.92,63.24,44.39
22.50,43.18,67.73
37.13,19.60,50.08
5.53,45.67,20.76
62.50,34.32,53.98
17.96,64.63,58.80
27.91,43.14,24.42
51.04,51.42,29.14
35.21,41.89,36.89
80.86,58.68,55.14
24.14,46.33,42.86
55.34,56.50,4.96
49.21,-1.87,34.79
26.64,51.95,72.70
60.47,58.28,62.65
46.57,46.01,63.08
65.44,63.39,48.88
66.47,64.77,93.46
93.26,76.08,48.63
76.73,52.10,45.37
42.62,11.72,40.55
45.21,4.29,42.03
71.99,17.96,65.65
63.11,49.24,8.32
62.80,46.85,26.30
17.66,55.52,78.02
49.51,37.50,34.48
35.24,35.27,27.45
55.60,61.10,46.66
48.04,63.12,35.03
68.20,44.87,55.86
56.34,49.23,26.07
65.73,58.09,79.98
40.67,60.09,23.78
31.11,27.12,48.32
41.80,35.61,51.12
49.66,25.39,54.93
57.58,39.86,48.79
95.19,66.25,49.88
49.15,60.93,48.60
30.88,28.04,76.11
43.08,60.25,47.49
40.73,51.72,69.27
59.63,40.12,35.35
19.18,21.87,49.95
51.27,46.50,47.40
53.13,63.60,70.01
54.64,6.74,38.27
38.05,42.08,36.17
45.24,95.09,46.88
21.52,63.45,49.58
40.13,55.20,7.95
39.14,35.26,32.83
58.32,36.43,72.20
26.88,48.33,44.91
65.62,82.06,45.17
79.89,59.31,61.40
8.60,32.56,60.81
58.53,73.54,84.79
63.54,44.15,62.62
37.25,83.95,41.19
42.05,38.67,51.10
47.34,29.93,65.48
44.04,53.49,69.23
43.82,69.65,31.95
16.48,70.75,63.40
73.05,53.18,85.34
71.59,30.24,46.53
33.73,39.89,50.23
20.67,9.63,31.49
60.42,31.74,28.76
38.48,46.43,50.23
52.84,57.78,65.76
43.61,43.21,44.03
63.83,48.86,72.11
63.89,42.08,68.16
35.49,65.02,42.68
22.33,32.02,64.60
18.34,66.75,47.41
62.21,89.22,51.86
26.22,59.46,71.48
39.86,39.46,98.77
38.07,39.27,22.08
48.95,74.20,43.39
11.27,27.47,73.21
53.78,30.92,45.12
60.48,26.71,41.41
51.77,24.43,83.35
43.78,29.10,48.78
51.95,65.80,65.75
57.98,72.05,43.81
-5.45,36.06,18.83
89.12,54.15,39.78
57.80,65.18,63.68
36.95,52.01,53.86
42.18,30.90,34.04
59.87,20.59,91.28
47.68,70.21,52.36
9.39,59.92,30.09
91.29,61.54,75.99
47.79,27.85,68.33
70.40,54.70,38.80
36.16,62.58,63.08
80.73,56.28,65.81
55.73,35.10,59.25
62.18,70.25,52.60
29.09,19.45,14.64
74.22,68.57,43.53
63.80,71.62,48.94
76.04,81.45,38.33
37.44,43.15,42.88
40.38,30.01,64.03
96.08,65.88,40.03
28.80,36.02,16.08
47.28,50.88,37.48
72.74,43.65,39.29
51.95,31.96,46.76
61.66,56.42,25.46
42.01,22.16,43.79
57.40,61.84,32.46
23.87,30.66,65.59
83.16,15.37,46.13
47.64,49.00,60.95
36.40,58.63,55.54
63.33,61.54,24.31
40.79,66.37,49.15
23.31,2.93,83.40
23.07,29.90,17.78
63.88,52.13,68.96
46.81,80.38,51.97
47.33,65.67,19.79
71.55,88.03,61.47
27.46,39.50,70.07
35.39,55.49,48.78
42.30,28.00,56.14
51.89,41.91,86.45
49.16,35.29,37.89
44.26,37.32,86.56
48.77,42.13,82.84
47.85,50.05,23.49
35.61,50.44,52.47
33.74,60.87,51.34
55.49,52.80,75.87
32.18,43.12,73.38
26.85,39.55,80.20
43.75,43.86,17.61
46.85,41.02,77.54
95.13,59.82,61.36
35.91,67.31,13.23
68.87,75.48,76.26
64.94,34.05,27.86
26.22,59.39,65.46
65.47,22.11,38.28
26.32,57.46,45.88
-3.18,71.65,58.87
62.13,47.01,45.81
14.88,71.45,20.96
59.02,27.23,56.12
36.32,32.23,26.95
83.19,47.28,60.89
71.37,70.44,24.95
40.93,41.65,52.79
36.24,40.93,57.28
25.72,30.17,90.27
41.18,54.06,11.25
44.39,74.93,56.32
42.71,64.01,24.79
53.13,63.93,59.57
61.57,45.86,47.76
56.99,38.73,65.38
34.72,63.54,78.32
21.24,49.36,43.25
77.29,46.53,49.73
36.21,67.96,68.08
36.95,46.04,39.42
39.58,33.24,58.06
13.14,68.18,66.78
40.44,51.61,28.48
40.41,29.26,19.50
62.41,27.74,53.51
63.97,51.91,67.53
50.08,96.75,19.90
68.64,42.14,59.82
56.80,43.27,42.69
49.69,80.48,46.57
53.22,48.85,70.63
46.19,21.03,52.81
42.10,18.54,32.90
44.65,74.53,49.75
27.44,63.33,45.33
55.61,66.52,44.38
30.14,48.84,73.59
66.83,35.47,36.91
45.01,45.66,34.14
50.99,52.72,55.01
59.88,33.23,62.78
62.87,61.23,47.32
18.59,24.81,25.37
45.86,43.34,52.17
67.60,45.92,98.49
16.04,36.18,61.33
57.75,5.89,16.76
4.89,58.96,30.97
29.55,34.88,51.87
50.77,76.51,60.84
16.87,43.16,36.09
30.29,39.17,93.28
20.56,51.83,60.76
82.96,71.07,56.65
53.28,38.73,75.14
61.35,70.29,54.91
45.55,78.81,10.69
42.93,69.81,42.12
17.67,82.53,37.21
44.16,75.85,43.25
34.77,80.30,52.28
67.16,82.09,63.85
72.82,54.16,34.52
79.33,41.42,34.70
67.05,4.76,48.45
38.03,23.55,61.51
27.68,41.03,61.02
65.33,42.37,62.01
57.13,46.94,72.19
14.63,29.98,42.78
57.11,18.08,72.40
66.29,47.40,56.69
51.18,46.21,53.16
46.30,33.85,86.03
33.85,35.16,43.63
21.07,31.20,34.67
66.01,42.07,79.30
43.82,32.87,49.10
45.33,75.20,72.11
84.65,54.82,57.97
63.69,30.55,14.95
57.42,44.39,55.62
52.84,26.39,62.49
80.40,70.24,48.55
84.39,77.68,62.47
68.59,75.04,73.84
61.64,27.11,79.43
8.11,48.17,65.84
52.47,41.97,33.10
47.40,61.24,52.48
51.88,29.84,35.72
68.86,36.48,40.79
-4.79,41.74,40.49
38.61,53.07,48.93
55.40,63.88,54.44
40.66,43.43,91.68
21.66,63.28,54.95
67.38,66.44,85.65
55.54,45.74,49.73
30.58,25.09,65.36
56.30,26.58,42.89
66.43,61.83,50.72
50.11,40.48,35.67
66.01,15.75,63.85
51.57,62.26,34.42
42.10,52.59,44.05
26.81,21.88,54.41
48.28,73.59,58.70
53.89,66.73,60.50
67.52,52.77,40.52
47.70,24.51,22.81
59.15,21.95,4.80
30.71,43.86,32.13
34.35,15.72,36.87
47.79,58.10,36.14
28.91,21.78,33.17
66.40,53.30,59.21
59.26,44.24,44.50
55.58,64.24,47.26
56.78,31.24,34.27
90.42,55.47,82.64
40.62,22.10,44.48
5.97,65.91,2.98
53.99,47.70,34.46
48.99,59.92,23.43
39.65,23.59,21.98
30.42,59.98,59.25
41.22,56.12,97.63
53.63,57.27,25.82
39.94,56.25,41.62
98.25,46.13,34.29
30.79,74.83,6.71
34.14,46.88,72.89
4.23,35.22,30.99
55.03,48.83,65.28
9.67,30.99,76.39
39.21,40.72,47.59
44.49,46.46,28.91
35.81,42.41,-5.18
84.78,53.99,63.20
69.89,88.92,92.87
76.38,61.42,40.98
32.35,71.45,59.30
72.57,39.93,42.25
59.92,38.26,37.87
65.43,42.44,80.73
70.59,67.06,53.42
31.82,7.04,50.27
41.51,29.34,52.57
67.25,52.05,52.48
-3.11,45.52,17.75
80.27,89.35,46.60
61.06,58.95,84.38
49.09,36.76,65.91
54.41,18.45,38.76
29.40,43.19,53.88
43.00,23.94,75.21
72.01,59.34,56.65
75.96,53.22,99.92
103.92,56.40,56.70
48.52,91.58,54.88
36.83,31.85,28.37
39.72,46.15,16.58
29.64,25.75,70.59
48.44,48.39,42.09
57.65,81.87,34.70
49.32,61.37,61.28
71.93,47.71,37.72
45.32,55.03,64.11
43.05,25.78,54.82
38.37,42.13,37.49
17.35,51.71,55.15
18.64,51.99,20.47
26.42,19.39,58.79
76.03,56.55,39.73
67.91,55.58,49.26
77.50,42.46,74.68
23.36,50.08,50.62
10.63,20.33,36.91
36.80,20.40,69.73
53.52,52.69,49.09
59.97,36.65,74.07
70.96,49.77,35.08
55.69,66.79,44.04
84.85,46.52,30.36
45.55,-6.21,23.56
31.74,46.99,53.27
16.38,40.38,37.50
32.22,45.31,35.17
54.84,67.99,52.72
32.23,18.43,28.81
68.73,54.88,48.38
78.25,81.41,39.51
2.61,37.48,86.77
67.28,59.45,33.28
5.21,69.33,22.82
58.03,54.20,38.93
74.50,36.30,53.09
51.30,35.81,32.44
24.41,64.88,38.91
38.29,61.84,24.48
44.77,34.27,33.05
46.36,26.47,56.79
45.94,24.38,67.74
47.80,83.23,57.94
54.27,48.64,69.26
25.83,97.20,48.41
45.16,61.11,62.90
80.37,58.79,58.09
42.31,56.13,49.57
41.12,69.98,1.24
71.56,30.68,46.69
-1.18,93.20,68.45
73.63,47.99,33.89
37.36,35.93,86.35
53.28,56.05,66.53
51.93,71.85,80.37
68.85,29.85,85.27
44.65,61.34,7.99
36.44,35.67,69.15
75.96,39.87,54.96
2.72,40.21,73.65
50.41,65.27,69.57
23.04,27.82,38.54
34.77,53.85,30.31
90.23,43.13,30.12
49.11,33.06,53.39
53.90,25.73,31.37
14.37,25.94,30.91
35.42,17.32,37.75
53.93,67.92,56.53
57.10,45.17,33.97
62.34,53.17,70.97
50.17,73.56,34.37
60.54,25.60,77.35
59.08,31.17,29.57
13.41,55.09,45.98
50.74,13.52,52.05
65.36,38.43,30.73
61.80,31.50,35.31
42.72,56.59,54.94
33.89,41.48,40.68
27.63,90.16,38.65
47.38,68.76,41.66
72.66,32.94,53.66
10.96,42.25,33.21
36.80,43.05,83.27
27.20,116.13,12.33
65.70,19.80,50.78
38.91,54.07,47.02
40.59,8.31,42.88
45.66,49.86,21.97
58.91,88.20,62.40
42.15,41.83,16.57
-10.92,72.09,60.44
60.87,48.68,47.95
58.78,41.55,39.22
45.61,44.97,24.43
28.32,38.26,35.57
57.04,37.48,2.97
57.58,23.40,62.34
40.60,80.14,52.76
45.67,42.14,60.25
31.40,55.88,25.98
46.43,32.47,38.07
18.99,72.34,61.90
58.35,44.53,54.68
31.11,48.18,72.01
54.76,13.42,58.49
21.88,57.92,56.74
38.20,86.23,52.78
47.79,32.62,78.12
16.79,40.84,40.43
52.30,27.23,37.10
42.42,52.58,50.26
15.15,51.28,49.25
23.94,64.10,45.13
62.10,61.03,67.59
67.91,33.75,57.75
47.36,54.50,39.91
58.10,43.43,93.15
54.48,28.18,38.61
56.59,47.46,61.78
75.72,126.03,32.96
19.86,96.30,39.19
63.53,52.80,42.97
42.36,84.78,87.18
45.51,49.09,52.14
43.96,48.94,53.76
42.50,11.01,21.22
25.48,30.80,54.56
53.67,34.33,29.40
83.42,52.15,36.48
48.88,50.28,58.88
49.97,38.42,40.58
36.25,38.22,80.27
47.65,46.68,75.84
59.32,22.37,53.70
42.60,37.75,51.45
40.92,42.37,46.38
58.07,25.02,56.48
31.64,43.40,59.40
55.05,33.30,44.91
66.41,74.71,26.72
77.20,45.12,55.13
48.19,46.21,53.54
77.35,58.56,36.52
70.69,61.14,48.91
30.08,15.28,33.66
25.64,42.46,62.05
43.90,31.82,53.14
70.58,47.10,53.70
48.55,39.27,64.49
37.99,53.14,93.83
81.04,30.39,50.79
55.74,38.64,61.77
3.59,38.18,71.72
56.34,71.65,48.13
60.40,57.36,67.95
54.51,57.38,75.09
58.99,44.27,50.25
48.65,42.31,106.84
23.63,61.22,15.05
42.59,65.55,34.55
31.09,50.30,26.70
31.35,72.83,72.98
24.74,75.48,55.57
59.05,16.71,35.02
51.96,58.61,65.98
41.04,49.15,44.17
37.01,57.77,102.60
49.53,72.32,39.92
71.58,31.59,71.78
9.92,17.59,29.86
57.54,72.12,60.78
39.09,30.03,41.00
12.31,36.28,23.99
11.09,54.09,9.00
31.74,36.28,44.30
54.39,18.16,69.64
57.86,50.68,50.78
31.22,34.37,21.68
70.34,61.96,78.21
78.46,39.88,58.50
57.92,36.23,65.64
38.17,45.80,58.94
72.49,71.04,100.74
65.11,68.16,53.61
67.35,28.14,33.99
36.87,105.99,71.60
-6.69,43.48,6.34
92.34,26.95,55.77
17.78,67.76,42.43
49.28,42.77,75.66
97.61,93.07,50.93
56.61,66.95,34.90
68.98,46.03,52.78
19.95,81.51,23.84
14.45,66.98,86.95
39.35,25.42,45.40
71.81,67.77,63.78
43.08,39.67,37.42
34.11,48.33,58.79
53.96,52.62,48.33
71.64,32.42,88.53
21.10,23.33,20.57
25.79,57.36,41.73
34.23,22.24,39.82
71.89,-1.50,25.38
54.70,33.28,47.43
92.64,56.62,67.07
68.73,44.60,35.44
49.30,75.34,49.75
75.30,53.68,59.09
54.23,34.67,61.00
35.90,41.21,39.64
63.60,21.27,1.75
36.07,71.72,41.06
44.19,22.38,91.39
76.56,31.59,31.21
47.97,46.79,28.96
33.94,50.05,54.07
40.71,19.95,50.14
70.44,31.89,36.26
38.95,55.30,49.69
42.26,72.59,46.71
39.79,56.98,57.45
53.68,49.48,58.84
42.29,18.75,28.34
17.96,37.65,63.91
32.26,60.43,45.60
31.34,71.62,37.23
74.87,67.79,70.90
66.25,52.76,49.45
61.75,74.09,42.80
39.89,107.63,44.74
33.68,38.12,60.58
39.85,34.74,53.66
28.96,80.37,63.54
99.94,54.71,13.47
5.09,52.25,72.61
61.28,57.85,48.32
24.31,36.91,61.09
47.91,29.30,77.95
30.24,34.46,77.40
26.45,74.92,22.54
27.20,21.27,70.30
85.10,59.97,55.29
47.34,38.85,70.63
34.69,42.93,18.43
61.12,64.86,30.18
50.21,66.88,55.13
64.40,56.86,32.01
13.51,12.54,42.26
56.07,81.42,78.20
65.45,76.20,94.60
16.77,51.83,46.21
58.96,50.21,69.05
83.92,86.03,53.40
49.70,68.94,68.80
66.43,49.41,60.64
63.41,44.15,25.22
35.85,46.13,75.79
50.80,73.54,32.84
18.66,70.80,23.98
40.97,17.73,73.96
55.31,59.29,43.27
64.46,67.28,66.84
50.49,19.87,60.87
64.40,49.94,30.74
27.94,14.46,17.98
47.97,52.59,85.15
50.39,8.34,63.87
86.99,36.37,79.31
45.72,37.78,46.41
40.02,35.82,74.88
50.43,79.03,84.25
31.62,60.71,45.02
53.86,42.01,44.63
42.70,31.34,51.86
14.17,45.22,49.25
48.83,29.42,-3.20
43.65,69.46,30.98
17.35,89.94,55.61
48.66,71.06,55.87
79.79,56.63,55.13
60.43,46.69,43.97
62.24,41.90,9.33
23.17,84.91,52.46
59.54,38.48,54.27
52.97,81.22,31.85
60.58,27.37,57.05
58.45,44.08,55.13
22.80,15.72,39.18
49.17,53.18,47.53
34.84,24.73,66.74
49.00,83.30,55.86
32.05,58.25,31.37
76.25,60.75,81.34
32.82,55.65,73.23
32.02,28.15,33.66
51.49,52.48,35.64
28.46,86.74,37.33
41.51,50.17,61.71
33.40,29.66,63.56
78.22,12.95,61.78
65.72,35.73,64.25
48.85,14.76,24.30
42.18,66.61,38.78
68.82,65.62,11.77
58.10,32.49,66.76
59.96,62.28,70.31
49.48,38.47,71.91
16.24,49.09,42.00
47.75,57.44,56.69
39.35,41.12,57.73
62.90,58.36,80.33
70.24,16.29,11.75
36.84,52.35,64.85
59.37,49.30,43.24
84.72,9.07,42.98
36.65,13.81,62.61
83.64,12.81,58.62
32.95,58.29,33.01
50.46,52.48,60.44
49.78,55.48,58.09
50.23,23.47,83.01
33.25,72.78,54.98
38.18,69.66,65.68
36.65,34.66,20.35
56.54,73.52,40.91
56.60,44.98,30.55
94.52,14.48,48.98
77.42,17.35,84.15
39.80,64.67,15.49
56.50,47.92,43.82
69.94,67.62,49.09
50.61,48.23,39.88
48.61,55.35,77.74
