x,y,z
51.03,92.47,72.42
67.35,77.94,70.25
33.03,41.34,43.93
43.49,57.50,47.89
59.41,59.89,60.48
56.23,65.23,52.86
54.79,51.42,33.63
42.60,40.13,64.92
69.45,49.93,7.79
92.68,40.39,71.46
58.13,83.67,84.63
46.14,74.81,57.19
65.11,45.93,67.53
39.22,58.57,49.44
35.01,46.69,29.25
50.66,73.86,76.99
-1.66,70.98,32.40
26.92,61.37,94.30
43.04,67.43,42.93
22.93,63.21,51.27
29.35,73.48,50.13
41.27,60.62,58.20
17.14,53.04,38.45
41.88,38.46,43.44
39.29,18.56,74.25
50.51,49.44,21.37
73.08,35.18,36.35
53.45,51.20,32.27
50.42,72.81,47.87
51.99,53.46,51.35
54.55,41.70,45.85
29.67,32.94,55.82
47.70,21.40,69.07
56.18,76.66,65.96
22.58,14.47,46.60
67.31,31.30,54.57
71.63,3.74,32.60
37.37,43.68,76.44
45.17,43.15,53.63
32.44,41.91,1.21
63.99,48.74,43.05
28.78,33.57,31.86
45.55,31.73,69.76
32.82,86.36,38.11
51.02,43.32,36.45
14.12,68.15,39.89
76.53,33.26,14.88
30.71,82.25,20.73
51.20,80.28,60.65
45.75,54.62,34.00
34.76,28.01,73.37
32.24,51.74,29.10
68.73,50.95,51.27
39.49,54.79,43.29
55.42,30.44,27.05
33.97,19.54,52.86
37.06,53.25,37.03
59.44,49.79,50.14
68.61,50.04,58.72
46.49,70.54,32.24
21.56,20.50,99.31
89.96,70.21,38.27
32.87,35.14,65.75
19.17,42.10,48.46
101.89,33.48,51.81
41.92,51.79,53.48
20.77,11.88,35.70
36.33,38.64,49.13
57.35,39.68,50.48
53.81,75.28,53.35
32.97,53.01,42.36
86.45,63.91,49.35
39.57,50.12,24.37
26.31,29.02,44.21
69.21,68.14,38.11
76.58,33.09,50.86
33.65,39.48,57.50
21.97,53.64,50.24
70.61,68.91,85.27
9.05,45.97,22.98
25.47,80.21,73.76
69.35,38.57,59.83
48.89,63.31,50.02
44.72,50.07,12.17
57.06,80.93,59.07
46.94,54.29,42.55
24.03,12.45,54.63
75.52,71.77,21.73
76.50,48.37,38.32
54.11,38.94,47.87
50.90,74.46,77.52
96.79,43.37,41.50
44.47,62.00,11.85
44.81,34.63,55.65
57.29,33.28,79.91
79.43,86.21,44.05
81.86,34.26,35.08
44.83,38.30,56.45
56.17,15.83,21.83
22.44,82.60,52.92
43.76,57.96,46.90
33.19,54.76,44.84
29.86,69.50,45.84
83.63,23.41,36.51
34.15,39.18,39.68
39.37,48.17,35.14
57.32,19.03,55.32
75.96,76.23,51.39
59.62,49.63,40.28
105.19,43.53,60.49
48.51,54.72,59.46
55.17,34.95,85.25
55.51,50.90,67.98
78.70,118.55,49.63
60.14,62.09,28.99
47.68,83.37,55.10
31.05,42.90,26.26
54.89,34.97,63.19
78.03,56.19,43.73
41.79,23.17,74.35
60.58,3.86,28.25
54.92,64.63,48.97
67.27,62.83,54.12
33.90,66.68,37.47
96.93,50.56,77.84
24.42,89.57,106.52
42.69,48.25,70.67
68.76,38.92,33.83
55.93,-10.13,28.20
66.60,49.06,43.79
40.08,66.64,46.73
48.50,50.14,40.79
50.24,72.48,23.32
81.39,95.90,60.31
63.81,46.53,40.20
65.93,74.63,56.07
36.84,18.28,99.06
69.38,70.63,12.53
54.51,51.27,48.64
77.78,45.57,51.14
90.28,46.73,50.09
43.86,46.87,48.69
41.87,43.82,54.68
32.72,53.97,27.22
47.13,46.51,49.79
42.36,26.88,39.58
57.19,58.34,28.22
47.11,37.84,43.08
42.77,70.96,13.09
71.29,49.32,-1.98
31.24,52.54,53.96
58.66,9.02,40.32
41.88,24.87,54.14
64.49,68.79,65.10
77.71,35.32,77.19
43.94,39.35,63.92
58.82,44.44,63.64
53.58,77.27,49.78
34.01,57.48,76.90
54.82,76.21,33.37
55.78,44.65,41.84
58.26,54.26,23.38
46.03,25.94,57.05
51.88,73.56,39.24
27.05,52.17,57.87
42.84,50.88,55.73
61.12,56.77,90.85
67.85,78.94,31.61
41.55,45.71,52.29
52.09,83.26,47.25
54.56,32.97,77.31
54.03,58.44,44.77
60.82,90.18,24.28
13.64,40.20,16.91
49.01,54.91,50.74
54.78,67.55,75.41
29.99,47.24,47.13
83.48,19.99,65.91
53.23,28.88,48.56
81.27,61.62,35.15
34.19,67.83,74.51
31.85,65.69,5.89
54.49,72.93,39.39
16.43,51.44,53.36
54.30,54.16,30.62
51.94,19.62,56.19
70.31,56.35,68.80
64.02,62.25,46.73
41.65,38.34,43.58
28.05,62.88,41.93
84.25,13.68,36.72
34.16,65.02,47.67
29.09,56.01,41.67
28.30,92.21,45.79
72.35,78.26,102.24
39.62,80.14,33.66
34.93,66.35,54.59
52.75,62.93,52.71
45.86,26.37,90.31
36.44,43.30,30.33
65.08,86.53,49.20
71.31,20.88,35.80
69.71,40.99,55.04
65.34,21.62,70.20
58.05,79.02,35.06
14.48,38.68,45.46
83.39,80.89,66.85
56.04,41.72,49.94
62.16,39.92,51.15
72.30,75.57,34.18
78.67,68.78,80.23
58.37,-4.33,41.42
58.71,59.02,44.37
38.02,62.00,44.03
50.66,54.20,69.43
32.92,36.85,73.32
35.60,50.57,46.31
32.13,42.04,50.13
46.88,54.23,60.13
70.98,45.95,53.92
113.42,37.56,65.70
53.79,53.28,71.99
23.03,66.05,37.24
75.30,55.78,45.48
43.98,38.93,48.96
36.79,56.73,40.18
54.20,71.40,5.08
25.19,81.91,34.03
54.45,74.15,33.81
48.23,60.75,54.81
51.97,29.82,58.75
57.63,22.69,56.04
51.35,45.95,55.54
50.33,21.82,31.75
55.69,34.30,20.73
58.31,46.60,66.02
29.37,40.32,20.45
21.40,43.44,89.21
48.77,23.44,55.84
21.35,54.63,52.30
51.75,69.93,57.79
68.77,39.04,40.76
62.14,64.52,64.44
29.04,103.25,47.33
32.79,48.16,33.24
56.57,63.02,58.88
41.97,53.94,104.47
43.67,69.39,27.68
61.94,15.63,45.44
30.25,28.86,76.63
41.98,52.87,40.16
34.00,67.74,77.18
29.14,52.61,71.70
32.86,16.71,50.31
63.55,33.53,46.53
51.04,34.11,68.81
32.42,57.78,34.45
45.38,34.76,65.22
17.22,36.38,78.04
35.33,71.69,74.63
92.99,76.71,70.02
48.20,41.73,30.44
64.63,58.50,63.56
48.69,12.37,48.61
56.96,53.97,28.85
63.27,73.80,47.20
27.91,60.54,21.33
49.38,52.02,46.42
81.58,42.23,47.54
34.09,37.06,60.76
38.67,46.42,71.31
43.85,18.97,21.97
55.38,82.21,23.45
60.50,61.28,9.07
75.35,47.95,66.77
59.99,37.60,36.26
48.76,48.59,38.76
75.18,65.96,49.11
64.08,70.23,49.91
20.09,31.93,63.68
100.53,30.53,6.79
85.40,91.56,46.05
46.64,72.73,25.35
57.56,64.17,83.84
76.49,47.23,60.63
46.56,68.48,57.04
64.61,24.54,93.44
72.09,80.64,47.08
29.70,49.28,67.92
37.95,65.82,20.78
68.43,62.92,54.03
59.22,47.37,95.49
68.48,46.49,59.96
47.35,74.43,34.96
44.22,70.53,30.49
10.03,14.56,18.52
27.08,16.15,58.87
50.94,31.08,67.22
66.49,32.13,52.54
60.62,27.63,33.77
47.44,55.44,54.84
44.56,40.73,36.27
54.34,74.12,74.41
51.56,79.06,41.78
78.09,49.43,32.34
52.93,83.67,39.09
20.38,50.48,57.74
24.55,41.30,25.39
80.38,51.30,63.34
26.58,68.90,44.57
65.29,17.71,51.64
44.63,45.83,47.40
46.60,55.95,95.28
47.32,57.26,46.61
74.43,42.63,66.90
46.14,59.78,99.06
49.33,55.84,58.52
19.38,38.16,86.95
54.13,93.63,51.95
60.62,58.79,65.93
54.78,43.38,38.23
77.96,38.57,27.76
51.10,70.59,30.62
55.98,52.04,49.52
82.97,100.96,55.71
19.00,41.28,27.66
40.88,25.15,22.43
78.52,49.45,12.47
68.72,53.50,92.53
63.57,7.63,52.15
66.65,43.82,7.09
56.54,42.63,49.82
82.63,42.62,46.81
57.56,37.40,22.46
54.80,23.14,73.19
53.18,65.16,40.85
53.86,38.32,50.83
26.86,29.53,44.31
65.41,34.80,50.93
47.39,40.55,70.35
86.44,52.17,62.11
48.49,63.37,40.96
58.42,30.94,81.51
54.93,40.41,80.80
37.49,23.09,20.74
69.84,-17.85,27.71
88.10,53.12,37.78
49.70,80.40,80.50
43.99,60.44,46.35
42.90,39.86,38.56
12.15,51.93,49.32
46.44,26.50,45.52
55.02,47.55,46.88
71.10,41.45,28.61
69.20,32.95,34.14
41.67,58.11,44.66
44.46,102.00,77.63
72.48,83.31,75.78
46.53,48.56,68.31
39.80,67.68,57.27
77.85,67.25,-2.24
70.75,37.05,85.61
50.38,62.88,72.36
38.12,21.18,42.61
9.76,33.89,37.03
61.79,54.78,53.72
32.07,41.70,50.89
10.75,85.13,36.15
81.70,62.96,79.88
62.96,42.36,36.90
27.22,40.59,55.00
25.71,53.74,25.91
67.42,28.89,44.89
32.44,61.91,71.65
75.92,22.49,50.85
62.33,62.46,38.26
60.73,46.71,11.04
58.09,58.29,43.18
53.83,29.75,42.91
67.61,54.90,64.67
40.92,98.25,76.44
51.72,40.86,25.63
65.04,56.35,66.03
61.26,80.11,30.63
26.10,65.23,72.99
39.99,58.64,41.26
55.06,29.73,61.15
41.84,24.45,80.98
85.49,51.07,15.93
42.14,40.74,52.94
46.76,49.62,81.55
65.39,54.11,65.58
56.61,36.47,93.32
47.09,59.88,40.08
34.87,87.17,71.70
56.03,29.81,64.37
70.78,40.61,51.01
59.58,49.01,29.75
34.44,72.81,54.47
84.74,26.27,88.68
21.07,28.70,75.00
18.35,6.73,59.77
69.21,41.19,40.12
54.52,63.60,21.85
39.01,71.30,46.02
28.03,57.14,31.82
96.42,37.98,42.88
52.34,64.13,72.05
60.68,54.09,74.50
56.36,11.59,71.74
58.70,25.44,60.88
60.80,80.24,39.40
64.65,56.44,58.78
42.50,22.50,15.47
44.17,66.40,72.08
15.18,71.23,28.01
34.39,41.30,76.68
55.42,63.15,37.33
70.90,-24.80,94.66
61.98,69.47,44.72
43.19,73.50,47.69
24.74,27.51,65.25
-5.55,55.64,23.16
73.03,43.24,54.37
38.22,47.95,29.89
41.03,41.50,63.54
52.63,23.35,60.00
21.89,87.81,54.49
43.00,43.79,74.72
90.47,52.10,52.87
60.11,29.81,6.10
57.18,29.26,34.94
18.35,58.25,30.81
94.87,60.53,63.27
21.54,67.56,45.95
88.45,72.08,37.14
7.70,45.80,33.73
78.11,41.12,43.17
82.36,64.94,58.44
33.51,37.25,67.79
58.45,67.44,50.75
60.95,57.49,41.14
33.72,73.10,50.79
21.02,63.41,25.78
23.65,28.91,40.84
60.82,32.69,78.57
48.30,64.65,71.44
38.71,88.14,94.73
69.34,23.54,35.34
60.16,50.46,102.00
34.89,55.63,39.86
25.98,19.48,36.94
60.47,59.56,55.94
39.25,48.14,59.83
51.98,8.07,53.88
81.53,82.43,48.45
60.05,32.74,91.24
32.75,24.35,26.04
53.21,58.40,28.07
30.95,61.15,54.26
82.17,64.73,48.05
38.77,42.28,51.02
54.15,49.78,96.36
56.15,35.38,83.43
53.19,23.80,62.87
10.83,71.58,34.68
21.07,47.94,55.10
40.95,46.35,15.16
56.39,10.01,33.02
47.24,46.43,64.99
30.86,33.15,31.21
23.03,46.51,37.72
41.97,45.62,54.48
40.63,41.07,-8.75
60.26,68.78,54.25
43.47,58.94,56.27
62.05,72.54,61.36
38.11,23.50,83.65
44.88,37.02,39.67
43.04,49.19,45.88
34.35,41.87,34.28
62.50,48.41,37.58
33.73,26.36,35.55
39.57,35.68,35.61
48.54,17.17,10.78
24.05,32.20,27.17
43.50,63.88,65.92
35.77,45.72,43.20
42.24,80.12,40.16
48.80,38.09,41.30
34.00,52.38,56.28
45.60,25.73,23.46
76.17,102.01,68.21
49.48,46.43,8.41
72.91,66.59,70.36
56.93,58.27,58.53
65.48,38.32,8.82
34.51,23.38,51.73
52.10,53.12,58.00
52.68,38.86,26.12
37.75,46.89,48.69
33.54,63.03,19.67
20.19,51.56,67.36
79.92,57.54,64.08
30.55,53.00,49.72
76.92,20.66,-1.03
40.65,77.92,48.82
32.75,73.52,46.43
62.45,27.28,36.56
37.38,60.11,20.85
61.37,36.76,33.17
43.34,35.06,40.15
59.61,49.90,47.89
30.64,84.95,63.17
66.63,71.16,62.56
59.76,62.10,54.05
31.61,26.99,29.43
102.86,101.09,54.00
60.80,67.47,63.14
95.81,3.02,63.81
82.01,57.99,69.18
46.22,40.23,3.56
41.75,58.20,21.14
41.93,58.01,42.14
13.40,31.63,65.68
36.08,86.52,66.86
54.94,54.00,37.45
80.52,68.83,91.60
34.54,77.03,12.75
67.64,35.24,43.50
24.95,31.76,63.84
38.27,72.44,40.71
40.85,77.86,31.22
57.44,22.46,74.25
59.15,90.22,47.39
69.25,45.29,54.25
65.42,63.84,74.03
54.86,61.29,34.01
57.81,30.57,54.06
81.77,32.72,41.69
39.78,8.33,26.03
65.49,26.98,71.36
13.84,20.35,60.78
58.23,50.80,55.69
40.34,77.39,51.65
50.05,49.46,78.12
70.80,56.78,-1.61
53.29,65.56,44.24
67.70,63.59,20.92
79.48,42.28,54.85
57.78,20.73,74.48
73.42,41.40,32.98
43.47,51.26,80.53
49.84,32.57,57.39
39.55,57.24,65.63
70.86,44.15,66.15
58.28,62.44,57.90
39.86,33.94,31.27
53.09,31.56,35.51
70.83,85.48,49.34
49.21,50.58,40.57
31.02,61.06,61.28
52.64,28.03,4.64
10.39,42.45,56.85
65.38,63.64,48.04
41.57,81.31,45.20
40.61,35.51,48.07
67.51,33.94,6.11
22.70,49.55,63.89
88.94,19.51,50.58
40.40,49.40,99.06
39.53,48.71,64.38
70.42,64.49,54.27
64.17,78.29,28.25
99.02,61.40,32.25
45.78,64.83,31.19
47.59,51.05,88.44
20.41,42.81,33.47
43.36,10.08,19.55
35.57,32.28,68.44
41.02,54.35,67.46
15.12,17.09,47.99
83.21,54.86,68.81
21.67,41.98,55.50
-6.04,29.57,24.53
26.23,40.60,92.14
37.92,64.58,5.70
27.01,67.71,43.15
71.97,11.26,79.34
47.24,47.01,89.41
50.51,68.28,31.50
62.21,44.84,49.88
55.72,52.18,30.23
69.57,20.09,79.78
27.81,40.40,55.61
39.05,86.58,43.02
63.32,34.24,61.09
-0.69,21.19,19.16
22.50,52.99,24.85
60.02,65.77,55.43
40.40,73.88,75.80
68.72,39.65,45.07
66.18,54.45,56.85
26.04,60.89,29.39
58.13,62.98,85.30
74.03,39.06,66.95
52.95,84.25,76.69
30.45,36.25,83.49
67.59,64.16,45.26
62.71,49.56,42.89
60.85,38.26,9.35
64.32,37.14,41.14
-9.89,38.27,63.43
67.62,41.06,71.69
86.16,29.62,55.53
58.73,63.95,47.69
53.85,35.93,69.77
63.93,37.70,58.23
56.76,59.77,37.46
63.04,47.84,47.08
50.03,21.56,55.46
34.67,31.28,28.02
29.91,46.07,-5.15
30.04,38.50,65.12
22.54,65.01,30.34
28.65,34.71,68.22
85.23,30.66,63.21
65.08,29.79,47.42
37.50,58.13,86.56
42.19,59.67,63.52
52.25,16.55,42.96
36.89,62.44,82.43
51.35,67.22,28.23
65.55,16.18,-0.54
49.29,36.19,42.86
56.72,78.58,68.96
67.73,70.12,58.74
44.56,50.50,44.57
55.70,60.02,63.99
43.81,92.24,34.44
49.43,60.06,26.27
43.51,25.58,38.83
39.42,77.30,35.28
53.47,32.58,29.50
61.33,69.88,46.72
52.93,63.13,75.02
59.97,67.79,43.65
35.24,80.82,31.58
25.93,20.68,39.24
58.34,48.61,45.51
63.76,88.92,61.15
51.00,69.53,65.58
76.96,53.54,85.33
68.15,29.54,38.70
103.61,52.13,60.15
45.98,31.76,46.24
30.02,20.63,29.94
35.20,61.53,50.04
38.69,51.31,5.82
59.52,34.53,42.16
6.84,57.90,48.21
76.37,39.92,44.46
45.21,85.59,35.23
45.06,49.39,59.56
28.41,81.54,39.46
47.72,33.74,32.87
50.26,62.27,49.77
47.56,86.87,43.18
56.78,55.42,68.44
38.21,72.73,59.10
32.08,15.23,72.21
60.97,64.14,32.92
51.97,50.61,39.32
53.94,65.30,46.83
71.18,67.35,57.57
29.55,4.87,82.45
32.90,41.13,1.89
75.14,36.60,30.67
20.34,53.04,64.12
23.81,11.19,54.34
66.36,28.19,12.92
54.76,70.04,23.76
52.10,53.54,26.69
48.17,28.24,39.25
50.63,44.94,40.10
48.16,71.97,62.21
77.11,13.21,79.30
42.04,45.77,55.67
46.77,45.41,50.07
85.89,53.74,40.80
50.55,60.08,35.85
94.64,88.21,46.76
47.90,61.08,42.58
77.35,38.25,74.38
16.89,75.16,79.61
53.07,32.83,28.26
18.31,58.72,8.70
66.89,81.43,31.75
25.74,71.55,10.21
55.68,66.22,67.90
44.36,5.37,66.22
26.84,47.98,65.93
17.61,38.25,65.25
39.78,76.50,63.40
84.81,66.81,76.20
44.13,55.22,53.56
68.34,65.89,57.96
48.86,37.01,45.55
67.53,62.69,64.84
13.46,51.90,1.88
41.94,16.34,64.85
68.99,56.88,65.48
46.73,64.14,86.14
48.27,73.87,22.31
41.39,60.55,53.76
72.99,70.13,46.18
55.95,15.35,19.65
50.88,42.53,74.89
62.86,47.15,58.85
61.76,43.41,64.97
54.25,48.22,13.28
80.94,38.45,28.08
48.79,64.72,39.60
55.56,30.18,40.45
37.14,52.50,7.57
53.00,51.46,34.17
81.76,52.88,46.62
37.13,31.05,42.20
27.33,77.98,55.79
69.94,45.48,42.98
47.02,21.22,23.02
51.92,66.03,48.14
49.10,49.93,57.39
51.58,48.06,42.14
67.01,48.08,53.03
33.22,57.91,108.90
29.76,48.94,82.58
51.70,34.53,43.07
17.87,21.62,29.62
22.54,56.07,52.69
87.33,19.64,47.19
65.15,72.39,44.78
49.80,30.92,66.34
74.76,33.01,51.48
29.19,30.36,61.96
43.69,22.74,52.99
62.47,34.55,104.40
67.81,44.33,17.72
60.26,3.45,80.46
-0.82,1.10,2.30
30.64,35.68,68.33
59.54,67.67,28.31
42.88,23.99,53.67
100.80,48.47,86.98
68.53,78.61,57.98
61.16,23.53,67.84
27.66,41.23,74.63
49.29,35.14,49.53
54.82,67.84,35.04
72.56,59.28,52.98
67.62,62.35,58.76
70.66,99.93,57.67
31.52,82.59,80.98
78.24,48.02,35.47
22.39,45.96,69.50
39.28,21.02,24.30
58.62,15.72,92.08
47.00,49.01,54.55
29.88,24.01,27.42
33.57,62.51,44.37
19.03,34.17,35.21
60.64,38.34,-1.69
75.21,18.95,26.47
47.99,92.20,69.42
41.99,65.18,25.20
20.55,35.80,63.57
68.26,53.02,65.61
94.23,76.46,68.62
14.05,31.44,54.62
28.73,88.13,30.96
36.41,29.36,28.86
38.71,46.45,50.20
54.55,16.99,75.82
82.28,-0.77,66.87
70.17,70.20,29.37
60.55,51.71,22.37
35.52,15.32,48.86
27.61,17.19,58.20
34.06,72.91,64.46
80.96,46.99,46.76
48.77,78.63,47.74
41.06,62.73,22.79
46.32,48.67,83.92
66.49,50.65,47.96
23.74,38.90,71.71
78.30,51.96,46.14
53.13,48.78,60.26
45.67,66.75,54.05
58.86,46.73,65.64
54.37,66.47,38.09
43.12,68.41,53.88
44.95,53.62,45.08
32.62,23.74,44.09
63.13,46.79,72.05
39.36,11.88,58.84
30.87,25.87,26.43
53.32,64.61,47.32
76.58,59.90,42.48
49.03,49.94,52.33
37.84,43.95,27.26
58.08,35.21,69.45
88.73,39.74,53.40
20.96,69.31,27.00
57.64,59.53,38.84
54.10,22.58,98.65
73.23,53.98,90.60
69.82,52.80,56.34
46.27,82.97,70.84
16.31,14.85,77.94
66.13,34.34,22.28
33.30,69.47,63.51
31.07,27.78,45.82
72.97,97.71,50.83
31.78,26.42,42.70
78.06,50.58,22.35
56.72,61.19,50.65
56.38,67.62,15.40
56.15,64.30,37.76
17.23,40.76,73.32
14.47,68.26,65.70
54.31,34.91,39.33
61.36,39.30,77.40
51.65,59.13,37.87
