x,y,z
33.57,80.19,31.83
50.38,45.44,95.70
48.36,32.19,63.77
30.86,74.20,63.25
70.28,24.70,67.78
15.39,86.76,60.89
61.77,30.32,35.47
57.69,62.82,36.26
70.19,68.53,56.72
29.89,65.70,59.77
52.03,54.54,68.43
93.42,50.99,47.81
63.24,16.94,86.96
52.01,34.38,23.50
60.78,64.49,88.60
51.72,63.27,78.07
93.82,29.24,56.54
69.67,56.94,56.14
48.29,55.04,45.10
55.05,85.02,33.66
42.18,41.63,41.01
74.20,39.60,58.13
21.88,31.53,94.81
17.91,30.01,67.71
79.17,57.50,21.20
93.06,35.91,30.05
59.37,71.49,68.81
52.25,37.45,50.55
63.15,80.68,29.41
37.06,58.35,30.82
53.42,55.17,26.18
50.78,26.99,85.11
62.53,56.58,49.08
18.84,50.91,49.69
39.86,62.64,43.15
66.90,39.78,37.95
36.49,20.93,19.85
30.13,55.50,56.34
90.84,52.80,75.98
50.76,54.88,43.12
38.42,70.11,57.20
16.15,31.21,72.95
64.59,2.36,66.55
63.98,59.50,34.10
44.02,58.12,43.57
27.96,40.46,53.00
49.51,53.41,83.83
33.28,29.04,74.89
31.16,7.88,47.77
47.94,16.14,12.27
28.97,50.85,48.69
54.93,77.65,33.03
62.16,42.21,68.32
33.21,66.28,32.38
22.64,38.11,36.47
81.23,48.89,51.44
31.19,65.93,48.11
36.80,52.66,32.38
54.26,39.17,80.28
61.99,32.69,28.69
44.87,48.15,-11.38
59.22,73.64,15.53
41.98,18.59,54.29
30.58,67.19,48.48
78.53,55.67,16.95
99.77,30.62,12.82
83.92,49.63,50.13
52.84,45.92,78.87
86.67,31.05,58.78
57.11,39.21,33.41
40.45,24.87,58.91
59.33,8.57,33.40
48.11,53.02,4.31
30.34,70.89,56.13
32.03,82.67,54.77
66.04,27.77,68.63
13.07,92.95,64.77
62.08,80.53,49.45
17.41,78.47,65.30
7.58,34.29,33.37
13.22,38.75,21.78
89.34,11.23,14.03
46.08,53.82,36.04
51.73,42.13,62.14
78.39,53.24,67.00
68.68,33.31,32.98
22.17,63.46,58.77
67.38,56.86,62.50
53.68,27.12,67.48
43.17,49.08,57.61
50.49,55.69,30.73
75.60,90.17,47.89
32.28,51.92,28.99
58.02,31.19,25.65
49.81,43.67,79.42
14.06,49.38,63.34
33.95,47.33,50.51
53.86,13.17,31.58
75.95,43.37,39.25
70.03,36.13,49.26
61.94,44.79,68.03
33.69,92.42,62.49
86.02,33.35,49.90
54.30,78.76,66.77
29.87,73.21,36.87
46.34,63.67,86.57
67.92,50.06,61.58
50.15,63.09,3.64
67.74,41.00,38.28
72.07,39.07,43.19
58.01,35.04,84.42
32.85,55.48,49.19
52.71,45.80,49.99
50.90,45.21,69.67
87.19,78.40,73.41
17.47,35.91,8.90
47.30,64.71,61.98
38.32,39.56,23.88
56.70,18.16,47.93
1.25,21.48,43.37
72.30,40.17,68.08
50.27,62.59,109.13
13.11,62.84,18.30
42.78,45.19,59.94
62.18,62.37,75.31
18.17,51.53,46.36
50.06,44.77,37.24
28.85,67.09,85.28
38.88,73.76,42.93
50.53,70.32,42.19
53.67,43.86,51.64
40.59,61.35,40.08
55.46,7.42,62.80
66.36,53.90,26.93
44.42,57.22,35.59
78.63,53.04,41.95
79.24,45.55,64.85
41.43,76.10,63.39
37.24,48.14,78.70
16.72,47.21,43.87
47.47,45.18,57.36
42.73,70.68,75.36
65.58,44.15,51.31
19.81,33.31,66.69
44.45,47.82,27.69
69.37,84.15,66.95
35.39,43.99,54.77
34.75,62.32,40.73
21.06,44.44,27.08
102.41,44.47,49.62
35.05,38.78,60.77
23.99,25.67,55.10
33.92,47.80,48.17
34.51,64.37,71.37
44.61,81.52,71.70
66.51,58.84,33.21
44.03,33.66,46.38
31.54,64.91,42.15
20.97,59.08,52.90
50.44,77.97,48.83
50.85,91.79,63.73
80.62,74.29,29.16
51.85,42.14,55.93
48.02,46.82,109.02
28.99,73.16,11.50
43.88,39.85,47.13
41.23,47.19,26.27
42.60,62.69,53.73
30.81,71.41,69.19
60.77,54.46,56.35
47.15,-7.85,79.07
45.99,56.79,61.34
15.72,43.76,76.19
59.87,30.48,52.67
59.74,50.48,30.67
33.22,72.41,57.20
69.80,27.40,53.21
22.70,81.80,54.14
49.56,69.57,66.99
44.58,68.68,35.58
23.66,33.71,52.38
53.79,44.98,34.91
84.05,42.34,67.49
51.35,50.01,36.64
40.74,48.76,56.77
58.94,43.65,26.22
52.11,46.44,49.59
50.56,45.77,57.20
41.49,55.35,71.65
78.44,16.96,58.78
59.13,59.73,63.35
39.43,83.95,46.14
47.84,71.45,49.10
35.18,31.08,40.85
37.83,70.89,55.37
37.19,95.79,60.83
27.31,45.15,61.21
65.55,64.42,59.27
44.18,95.99,75.96
61.08,70.61,45.38
36.60,81.01,84.24
48.79,28.10,54.97
35.78,54.71,35.23
64.39,57.84,56.61
45.03,61.29,48.84
35.38,65.79,49.39
17.17,53.12,68.83
55.51,23.75,38.03
35.83,71.33,30.39
49.68,57.58,54.14
40.17,26.43,36.90
69.08,65.18,52.64
60.88,61.06,65.80
58.94,60.74,22.62
37.68,44.26,68.76
59.33,82.69,59.69
84.30,61.42,54.87
33.36,34.20,21.39
53.45,19.14,28.65
17.02,34.65,34.86
77.97,2.61,40.50
42.04,44.79,51.62
65.65,52.58,75.91
15.54,25.85,60.60
85.95,39.09,41.51
42.86,81.07,37.99
60.91,52.15,77.54
53.02,80.71,58.28
44.89,46.30,70.56
83.72,46.46,33.50
17.04,6.01,55.14
55.97,64.59,35.81
68.21,72.01,46.96
49.40,43.15,37.54
47.64,43.79,47.20
47.15,66.26,46.11
25.45,35.27,22.64
50.76,34.35,26.72
60.25,56.34,58.62
51.37,37.87,52.68
44.55,62.22,33.77
40.21,31.59,39.43
44.41,80.19,59.26
75.15,63.13,76.26
8.27,51.32,66.66
50.80,32.53,45.96
43.44,28.84,51.87
79.12,32.06,29.80
51.11,21.36,58.34
79.70,76.81,58.66
7.52,56.84,46.00
59.19,71.41,40.36
55.60,84.78,51.05
77.81,76.13,61.81
17.17,58.99,58.39
46.90,41.78,78.76
51.32,64.99,45.82
40.08,54.22,52.81
74.33,44.79,66.91
43.23,39.70,46.85
90.70,71.58,65.83
71.08,79.55,61.21
69.02,44.50,62.45
61.19,41.26,37.01
28.73,63.96,82.12
41.38,37.30,20.87
61.46,62.07,46.82
63.55,84.74,68.91
76.14,41.64,26.98
40.65,50.49,73.72
32.80,89.79,31.54
67.18,42.54,20.26
33.81,52.82,75.77
67.47,31.16,39.92
73.99,35.94,31.41
59.12,22.42,78.23
42.85,108.50,23.90
50.82,61.44,39.48
61.87,49.08,52.95
50.20,28.86,37.22
93.97,13.51,40.91
30.19,54.83,82.01
29.95,47.10,87.96
30.46,60.04,75.90
38.21,63.85,36.46
6.42,70.25,49.31
37.41,49.16,50.85
36.93,62.44,51.19
51.57,41.85,52.25
58.36,32.97,53.44
25.20,43.24,54.65
68.00,65.38,70.14
86.04,62.13,73.24
45.83,49.75,91.48
81.49,56.45,18.97
53.98,82.15,61.59
89.77,13.95,19.40
72.35,24.90,31.17
18.72,49.74,80.96
50.37,64.01,46.82
71.09,45.69,39.72
50.61,68.06,46.78
49.26,-10.15,61.77
75.40,3.39,65.00
35.80,38.64,28.36
50.35,103.35,55.74
56.47,50.00,33.15
43.32,5.17,41.07
49.60,42.80,35.67
65.50,62.35,80.30
58.66,69.24,42.74
33.83,59.41,24.10
27.92,45.28,54.47
34.22,63.58,64.05
50.02,73.07,76.00
46.80,38.91,45.63
33.36,47.53,42.88
38.04,47.28,68.65
19.60,15.89,26.54
58.36,24.86,67.40
49.20,3.63,57.03
24.80,51.69,60.69
50.57,44.05,61.69
76.85,43.22,31.91
35.20,49.31,54.09
76.30,60.39,27.41
43.53,36.55,71.45
53.96,73.47,38.35
51.96,18.16,74.76
78.03,49.73,55.79
53.17,48.03,29.91
27.16,67.00,29.35
23.78,40.10,31.98
19.34,71.37,39.70
15.76,45.32,58.36
50.92,47.96,9.02
30.83,47.02,30.21
48.38,63.96,43.23
35.92,67.06,80.08
34.58,37.91,44.84
40.38,21.82,46.91
64.07,30.38,16.88
68.58,53.30,48.13
57.42,49.67,28.20
30.20,52.82,65.56
62.87,35.50,93.38
63.78,65.91,61.75
55.49,46.47,27.97
37.93,17.33,62.95
64.18,53.11,32.71
58.46,60.95,43.62
-12.34,52.88,52.76
62.89,52.60,74.95
11.73,54.54,52.10
63.27,28.93,61.97
46.92,80.64,51.33
73.87,43.47,62.37
48.04,79.34,47.94
32.27,38.92,74.56
47.05,69.33,21.32
71.20,54.80,34.77
50.52,52.01,27.74
47.71,31.22,36.13
64.87,74.12,30.41
54.21,58.38,59.89
49.88,48.19,36.98
77.32,74.15,49.27
81.10,51.77,39.30
62.27,94.20,34.86
44.28,70.33,52.00
79.94,43.39,23.83
73.66,77.17,28.22
64.38,51.22,16.72
25.68,90.12,35.99
52.81,51.63,48.48
35.13,48.42,73.20
46.82,51.88,33.27
54.80,57.99,81.64
52.00,80.99,47.46
40.50,55.86,58.67
75.46,47.87,53.39
16.08,40.13,61.45
64.60,65.71,86.60
12.85,38.91,78.37
57.65,26.62,30.45
32.26,31.16,41.61
67.57,40.70,58.59
51.73,47.51,28.73
54.95,71.06,57.82
29.63,38.46,48.50
36.91,73.94,30.01
54.14,17.25,56.89
61.67,102.69,69.47
108.58,18.27,31.14
54.46,53.96,82.05
69.52,45.65,54.75
18.86,34.29,47.44
23.40,63.53,57.85
42.89,71.14,-1.86
26.05,46.56,65.51
79.73,74.19,55.30
41.80,51.28,40.86
77.64,28.72,56.74
79.74,48.42,58.10
50.86,39.45,28.78
60.04,59.20,51.87
48.88,42.02,18.15
60.77,48.52,86.28
59.67,28.29,47.93
47.53,71.39,43.90
60.10,42.89,21.91
84.47,28.61,42.68
64.26,102.63,48.05
56.52,21.74,55.50
52.50,60.15,18.82
29.75,6.73,42.62
29.45,56.17,64.93
56.47,53.76,56.56
22.61,44.95,53.00
34.67,22.73,63.43
75.63,32.83,42.04
88.28,33.87,34.00
16.68,26.52,38.92
82.53,31.04,64.27
45.77,78.70,67.81
49.70,57.82,50.09
47.73,76.62,30.29
71.61,30.22,46.43
17.85,41.37,68.48
59.12,15.26,64.29
31.10,26.19,29.57
61.42,44.18,54.65
80.86,41.59,46.90
49.99,85.55,42.00
57.48,52.16,-3.17
58.19,44.70,29.93
34.01,59.19,77.79
80.23,50.54,48.57
84.13,28.29,52.78
64.04,37.46,48.06
51.47,77.98,58.06
40.76,76.08,62.56
37.47,55.14,61.36
84.22,70.39,73.64
78.29,82.86,59.17
48.73,41.17,84.08
18.40,53.69,80.21
-6.64,54.42,50.38
28.33,33.46,25.74
47.39,58.93,26.81
78.01,27.13,30.08
36.97,52.05,53.64
60.10,44.62,24.84
76.06,58.59,49.78
52.57,22.90,74.41
47.15,39.58,62.40
23.82,87.66,45.93
25.95,47.30,48.80
58.32,51.36,27.76
45.98,36.61,57.40
52.45,50.91,54.86
49.05,57.60,20.89
63.28,40.49,54.09
34.31,45.01,54.73
43.29,46.67,45.83
87.92,55.91,33.63
34.00,72.61,44.56
44.37,36.61,39.08
38.21,66.12,24.17
58.90,66.09,74.83
70.45,55.10,79.91
40.04,71.63,45.57
41.37,51.98,60.18
44.42,52.16,19.05
60.60,46.53,35.32
35.21,44.59,48.76
42.48,45.79,31.67
2.56,12.78,84.97
22.37,62.01,62.23
47.75,43.55,52.49
67.96,20.62,14.69
55.90,69.41,33.74
28.02,30.49,45.47
21.99,67.19,45.13
53.49,35.17,30.83
16.94,69.18,42.80
71.32,87.98,46.43
51.28,18.10,12.90
17.85,44.90,59.66
30.68,69.14,45.25
35.51,55.59,45.53
34.54,55.63,34.14
20.20,68.31,49.82
32.51,34.22,47.72
36.31,24.34,26.77
35.77,35.72,61.16
72.56,76.67,26.07
52.10,34.72,75.52
30.13,19.30,39.14
43.31,73.14,34.65
32.41,39.76,9.24
44.00,41.02,33.25
67.51,22.12,86.15
55.05,60.61,63.45
95.71,61.36,41.71
57.52,38.99,50.38
31.73,26.13,62.51
66.19,12.16,44.36
71.60,61.36,67.50
71.88,101.93,39.67
28.12,58.09,28.20
47.05,62.17,52.55
72.64,52.93,47.21
16.31,56.99,18.85
40.01,45.34,58.50
21.46,55.88,46.78
31.35,33.98,76.30
29.75,25.19,34.68
75.01,52.22,47.16
45.31,51.96,27.11
32.73,26.51,60.84
29.29,38.97,48.79
52.83,43.00,50.23
49.78,64.32,41.48
76.88,53.17,32.61
60.00,46.65,56.64
21.36,18.16,45.54
37.42,55.41,53.72
71.40,60.58,51.51
37.58,93.96,59.63
84.69,58.93,51.61
28.03,68.48,46.24
61.45,68.67,23.78
32.78,13.75,48.23
39.81,47.51,80.26
71.97,46.61,61.47
47.46,40.80,39.18
66.27,67.13,52.02
59.47,82.53,69.89
65.08,31.51,50.37
32.24,46.88,55.11
45.57,58.50,35.78
58.49,34.41,72.08
33.02,7.67,65.00
82.59,45.70,36.20
34.46,27.92,37.68
44.00,11.23,32.49
29.87,68.04,77.67
7.13,82.71,20.71
85.94,60.58,24.19
45.91,58.32,27.26
41.04,58.68,13.67
46.03,48.45,8.81
78.40,58.98,18.45
30.70,47.37,46.38
63.59,34.98,102.66
41.52,75.55,32.52
38.07,64.98,59.25
61.34,103.15,61.43
69.76,33.63,38.46
39.72,21.10,42.44
34.62,76.84,46.25
26.62,47.90,53.93
72.07,77.14,57.24
38.49,90.28,14.24
13.02,22.55,72.47
78.20,32.85,94.63
22.60,16.37,44.82
65.59,46.99,58.39
53.67,35.58,57.29
55.76,11.18,40.03
38.31,52.00,67.07
57.31,75.64,63.40
16.64,30.60,79.15
61.76,74.91,53.73
81.14,63.94,110.12
67.68,48.71,51.42
9.61,28.84,45.69
30.32,40.62,50.59
46.24,92.57,48.22
59.74,42.22,52.49
47.87,61.39,51.29
40.14,44.51,45.41
61.91,28.03,29.02
73.28,63.79,53.39
45.35,82.98,40.35
64.58,71.30,44.34
-1.58,82.18,25.05
31.25,52.86,52.57
43.57,49.95,58.96
40.23,60.55,36.05
56.66,45.55,53.31
70.28,40.17,43.27
60.13,18.12,46.69
37.56,70.37,36.50
19.54,50.99,36.79
61.14,17.96,24.29
13.24,13.63,54.41
63.06,85.43,21.00
46.23,71.51,49.33
26.48,57.67,66.39
55.75,20.66,34.45
49.94,44.70,75.94
49.27,29.36,39.40
48.32,42.71,44.25
58.39,45.66,48.27
68.49,35.49,56.68
59.93,22.12,56.01
70.24,64.77,68.76
49.12,54.99,40.66
82.37,60.97,88.97
61.42,72.70,43.83
39.13,72.06,9.45
28.12,83.26,54.60
54.12,68.52,52.98
23.87,59.18,115.85
30.53,41.75,39.95
54.78,24.21,68.74
37.84,61.81,58.45
31.33,44.16,25.71
49.31,89.95,42.73
51.45,39.91,29.67
45.88,55.60,66.32
42.45,55.69,-2.84
67.09,20.54,30.01
56.85,34.70,36.31
45.53,10.27,22.43
99.29,55.49,47.67
53.88,53.73,39.98
72.64,64.88,76.10
38.78,35.50,26.60
22.74,28.81,58.55
34.16,43.56,40.26
44.64,58.27,31.20
40.07,28.34,53.87
76.73,57.64,47.39
47.60,59.81,82.73
59.23,66.41,25.05
49.07,42.85,59.11
41.33,51.74,65.75
50.76,74.57,71.10
84.28,36.00,78.06
34.64,49.24,43.19
65.34,90.12,34.68
29.48,56.08,65.82
40.81,68.87,38.64
50.07,56.01,16.27
56.53,70.14,85.90
79.66,59.69,39.66
49.00,45.61,77.71
33.13,45.19,40.25
63.00,45.43,69.08
42.72,63.16,41.75
54.77,50.49,75.09
47.68,49.67,69.62
11.13,51.61,101.30
60.17,55.49,59.71
61.67,81.26,17.36
68.53,31.47,10.34
86.01,71.57,64.39
26.10,41.48,56.61
60.33,43.30,42.24
58.19,47.03,82.29
41.62,22.91,14.74
57.94,37.30,44.02
59.99,47.28,44.37
25.63,38.06,40.17
54.92,75.94,52.12
31.64,33.52,62.22
36.96,46.65,58.96
14.51,37.92,66.22
40.53,75.03,48.99
45.93,23.14,29.36
61.00,58.31,61.65
50.02,73.94,66.89
19.15,78.15,42.30
67.24,53.54,22.90
47.63,84.57,62.61
59.77,30.97,56.34
69.32,38.97,50.19
78.45,39.22,67.14
89.22,55.15,86.04
48.56,7.72,30.10
56.22,68.97,114.24
28.43,74.63,46.68
71.23,44.24,85.53
26.30,75.16,43.32
13.89,61.48,45.43
66.61,30.46,48.38
39.57,36.18,15.46
65.55,39.85,58.87
58.16,56.58,35.90
17.40,68.81,60.65
-4.39,63.44,59.18
28.07,37.59,62.14
50.33,52.26,27.66
25.56,37.74,41.59
36.94,81.65,41.84
20.82,42.31,68.32
53.40,48.65,50.40
51.82,44.33,30.68
40.37,26.01,49.94
77.94,48.42,27.81
79.95,66.44,73.99
61.31,46.58,31.66
14.00,16.98,43.50
27.91,45.83,36.89
58.14,35.78,70.81
37.43,51.05,33.06
40.26,69.31,49.60
67.98,36.00,70.97
60.22,46.89,77.70
76.28,50.93,55.75
41.42,21.45,57.08
77.50,57.06,59.97
38.92,44.12,45.14
79.99,30.87,47.25
52.12,23.08,60.47
32.79,49.15,24.69
17.38,66.41,59.61
43.97,59.82,110.06
44.88,26.44,46.97
67.15,43.18,35.51
47.79,59.17,50.78
41.35,73.86,47.60
71.54,80.15,66.42
45.50,54.32,29.85
38.48,71.52,36.64
61.49,22.01,50.97
40.20,60.17,53.50
63.18,81.85,54.17
38.06,49.17,11.62
45.54,77.52,69.53
53.04,77.11,87.83
42.52,62.51,58.55
49.73,83.51,23.43
66.31,44.20,47.06
58.21,45.42,22.87
59.62,80.49,42.66
37.29,57.78,53.84
67.06,25.14,77.66
63.39,50.54,28.70
70.09,109.60,44.58
35.47,2.62,105.22
46.55,76.44,62.01
62.67,39.83,76.22
37.82,60.57,69.53
45.48,66.50,47.63
88.52,23.03,41.10
89.04,18.84,28.04
74.80,32.60,41.47
68.77,48.04,44.52
29.61,16.35,47.86
60.25,63.13,71.77
42.82,61.84,-9.63
28.83,55.97,26.91
39.82,54.50,49.30
52.31,23.62,55.30
39.05,43.68,41.93
38.98,50.83,33.18
65.84,65.47,70.62
52.88,52.62,58.07
54.67,83.34,53.29
52.24,62.49,40.02
36.49,51.09,66.54
22.59,59.05,-12.52
56.21,82.30,55.49
39.86,27.46,66.20
9.78,42.80,65.16
42.15,43.01,35.64
28.16,36.58,22.38
63.97,30.87,39.85
60.43,61.96,51.68
59.94,40.86,32.29
36.70,62.22,62.25
64.63,40.79,46.75
56.39,24.76,55.35
41.80,73.96,21.75
40.93,85.97,41.12
67.85,54.49,24.75
40.53,60.46,80.07
56.07,84.74,62.22
70.68,60.17,40.73
88.19,73.30,44.77
83.28,64.26,87.42
68.02,76.40,63.52
19.88,56.22,42.22
36.22,55.98,29.19
39.04,62.17,1.51
83.06,23.01,59.10
36.01,32.53,41.60
57.72,77.22,90.17
52.02,78.41,62.78
31.30,58.61,43.71
57.64,30.96,48.94
57.97,74.06,47.84
24.88,51.60,32.12
74.46,26.59,44.56
8.27,62.39,73.49
38.18,67.85,39.70
69.44,67.52,19.90
26.13,43.81,22.05
57.01,39.61,48.98
24.07,23.86,49.18
48.14,80.39,45.29
3.72,54.26,24.49
33.15,81.33,53.55
19.14,44.82,46.02
41.96,84.23,67.40
41.70,13.58,58.30
36.53,53.27,26.26
65.96,33.74,24.67
32.26,37.89,81.73
62.69,23.45,51.22
82.59,37.12,46.46
52.78,88.18,38.29
32.85,38.73,41.23
25.01,71.65,50.35
35.80,10.96,76.63
64.09,98.82,81.68
53.11,49.65,43.53
68.74,68.25,96.82
65.41,74.79,37.73
52.82,38.53,68.50
59.47,58.50,45.52
87.10,44.57,67.82
78.31,36.33,52.90
43.95,19.25,54.90
69.79,47.97,57.55
61.72,64.93,90.59
72.73,68.58,62.65
63.43,54.59,57.18
30.52,58.29,58.99
